doc_id,twitter_username,twitter_available,twitter_created_at,twitter_full_text_topic,twitter_full_text,twitter_retweet_count,twitter_favorite_count,twitter_followers_count,twitter_location,twitter_word_count,twitter_year,twitter_month,twitter_week,twitter_time_index_month,twitter_time_index_week,twitter_emojis,twitter_hashtags,twitter_tags,label,topic,from,to
BriHasselmann15423063001,BriHasselmann,TRUE,2018-11-15T18:25:00Z,"Es ist offenkundig, die AFD hat ein Problem mit Recht u.Gesetz Spendenaffaere. Das von AFD vor sich her getragene Saubermann-Image bricht spaetestens jetzt endgueltig zusammen. Es ist hanebuechen, wie Alice Weidel versucht,die Leute fuer dumm zu verkaufen. Parteienfinanzierung","Es ist offenkundig, die AFD hat ein Problem mit Recht u.Gesetz Spendenaffaere. Das von AFD vor sich her getragene Saubermann-Image bricht spaetestens jetzt endgueltig zusammen. Es ist hanebuechen, wie Alice Weidel versucht,die Leute fuer dumm zu verkaufen.",20,89,20299,Bielefeld/Berlin,39,2018,11,46,15,61,NA,#AFD|#Spendenaffaere|#AFD,NA,negative,Parteienfinanzierung,257,277
BriHasselmann15423853201,BriHasselmann,TRUE,2018-11-16T16:22:00Z,Und noch was in Sachen Spendensumpf bei der AFD. Hat die Goal AG mit dubioser Spende von 50.000 Euro die Plakatkampagne von AFD-Mann Guido Reil finanziert?? Das stinkt alles zum Himmel bei der AFD! Parteispendenaffaere NoAFD Parteienfinanzierung,Und noch was in Sachen Spendensumpf bei der AFD. Hat die Goal AG mit dubioser Spende von 50.000 Euro die Plakatkampagne von AFD-Mann Guido Reil finanziert?? Das stinkt alles zum Himmel bei der AFD! Parteispendenaffaere NoAFD,44,90,20299,Bielefeld/Berlin,37,2018,11,46,15,61,NA,#AFD|#AFD|#Parteispendenaffaere|#NoAFD,NA,negative,Parteienfinanzierung,225,245
BriHasselmann15429988801,BriHasselmann,TRUE,2018-11-23T18:48:00Z,"Monatelang haben Meuthen, Gauland u.Weidel bestritten,was mit dem AFD-nahen Verein zu tun zu haben. Es geht um millionschwere Wahlwerbung.Der Vorwurf illegaler Parteienfinanzierung steht im Raum.Meuthen,Gauland u.Weidel tun nichts fuer Aufklaerung Parteienfinanzierung","Monatelang haben Meuthen, Gauland u.Weidel bestritten,was mit dem AFD-nahen Verein zu tun zu haben. Es geht um millionschwere Wahlwerbung.Der Vorwurf illegaler Parteienfinanzierung steht im Raum.Meuthen,Gauland u.Weidel tun nichts fuer Aufklaerung",25,53,20299,Bielefeld/Berlin,34,2018,11,47,15,62,NA,#AFD|#Parteienfinanzierung,@sepikow,negative,Parteienfinanzierung,160,180
BriHasselmann15474691801,BriHasselmann,TRUE,2019-01-14T12:33:00Z,Union und SPD muessen sich beim Thema Grundsteuer endlich zusammenreissen und jetzt zu einem Ergebnis kommen. Denn die Zeit wird knapp. Das Gezerre um die Grundsteuer ist ein fahrlaessiges Spiel auf dem Ruecken der Kommunen. Grundsteuer,Union und SPD muessen sich beim Thema Grundsteuer endlich zusammenreissen und jetzt zu einem Ergebnis kommen. Denn die Zeit wird knapp. Das Gezerre um die Grundsteuer ist ein fahrlaessiges Spiel auf dem Ruecken der Kommunen.,2,22,20299,Bielefeld/Berlin,36,2019,1,3,17,71,NA,#Grundsteuer|#Kommunen,NA,negative,Grundsteuer,38,49
BriHasselmann15481791601,BriHasselmann,TRUE,2019-01-22T17:46:00Z,Landwirtschaftsministern Kloeckner versucht sich rauszureden.Dabei haben Union u.SPD nicht den politischen Willen u.die Kraft Ferkelkastration endlich zu verbieten.Stattdessen knicken sie ein vor Lobbyinteressen. Tierschutz u.eine Agrarwende sind noetig! Lobbyismus,Landwirtschaftsministern Kloeckner versucht sich rauszureden.Dabei haben Union u.SPD nicht den politischen Willen u.die Kraft Ferkelkastration endlich zu verbieten.Stattdessen knicken sie ein vor Lobbyinteressen. Tierschutz u.eine Agrarwende sind noetig!,7,42,20299,Bielefeld/Berlin,29,2019,1,4,17,72,NA,#Ferkelkastration|#Tierschutz|#Agrarwende,NA,negative,Lobbyismus,255,265
BriHasselmann15532629001,BriHasselmann,TRUE,2019-03-22T13:55:00Z,"Anonyme Spenden, dubiose Vereinsfinanzierung und jetzt ist oeffentlich sogar die Rede von Strohmann-Spenden. Mit dem propagierten Mut zur Wahrheit scheint es im eigenen Laden der AFD nicht weit her zu sein. NOAFD Parteispendenaffaere Parteienfinanzierung","Anonyme Spenden, dubiose Vereinsfinanzierung und jetzt ist oeffentlich sogar die Rede von Strohmann-Spenden. Mit dem propagierten Mut zur Wahrheit scheint es im eigenen Laden der AFD nicht weit her zu sein. NOAFD Parteispendenaffaere",36,161,20299,Bielefeld/Berlin,34,2019,3,12,19,80,NA,#AFD|#NOAFD|#Parteispendenaffaere,NA,negative,Parteienfinanzierung,234,254
BriHasselmann15582531601,BriHasselmann,TRUE,2019-05-19T08:06:00Z,"In Oesterreich findet ein politisches Beben statt, es wird Neuwahlen geben. Die AFD braucht Stunden bis sie sich oeffentlich aeussert. Dann spricht von singulaerer Angelegenheit-klarer Fall von Realitaetsverlust oder? Strachevideo FPOe NoAFD AfD","In Oesterreich findet ein politisches Beben statt, es wird Neuwahlen geben. Die AFD braucht Stunden bis sie sich oeffentlich aeussert. Dann spricht von singulaerer Angelegenheit-klarer Fall von Realitaetsverlust oder? Strachevideo FPOe NoAFD",18,93,20299,Bielefeld/Berlin,35,2019,5,20,21,88,NA,#Neuwahlen|#AFD|#Strachevideo|#FPOe|#NoAFD,@Joerg_Meuthen,negative,AfD,242,245
BriHasselmann15592771201,BriHasselmann,TRUE,2019-05-31T04:32:00Z,Wir muessen jetzt was tun fuer den Klimaschutz. Dazu muss der Kohleausstieg kommen. Das scheinen noch immer nicht verstanden zu haben. Nicht zu fassen! Kohleausstieg,Wir muessen jetzt was tun fuer den Klimaschutz. Dazu muss der Kohleausstieg kommen. Das scheinen noch immer nicht verstanden zu haben. Nicht zu fassen!,8,43,20299,Bielefeld/Berlin,26,2019,5,22,21,90,NA,#Klimaschutz|#Kohleausstieg,@cducsubt,negative,Kohleausstieg,62,75
BriHasselmann15604883401,BriHasselmann,TRUE,2019-06-14T04:59:00Z,Ueber Monate Stillstand u. Blockade bei CDU/CSU und SPD in Sachen Grundsteuer. Was ist denn jetzt Sache bei der Gro Ko? Unsere Kommunen sind angewiesen auf die rund 13 Mrd. Einnahmen aus der Grundsteuer! Grundsteuer,Ueber Monate Stillstand u. Blockade bei CDU/CSU und SPD in Sachen Grundsteuer. Was ist denn jetzt Sache bei der Gro Ko? Unsere Kommunen sind angewiesen auf die rund 13 Mrd. Einnahmen aus der Grundsteuer!,7,22,20299,Bielefeld/Berlin,36,2019,6,24,22,92,NA,#Grundsteuer|#GroKo|#Grundsteuer,@Schmidt_MdB,negative,Grundsteuer,66,77
BriHasselmann15622975801,BriHasselmann,TRUE,2019-07-05T03:33:00Z,"Erschreckend, was sich hier fuer Abgruende auftun - so viel Hass, Hetze u. Haeme. Es zeigt, wie wichtig es ist, zusammen fuer unsere lebendige Demokratie und unsere weltoffene und tolerante Gesellschaft einzustehen. Wirsind Mehr Unteilbar NoAFD AfD","Erschreckend, was sich hier fuer Abgruende auftun - so viel Hass, Hetze u. Haeme. Es zeigt, wie wichtig es ist, zusammen fuer unsere lebendige Demokratie und unsere weltoffene und tolerante Gesellschaft einzustehen. Wirsind Mehr Unteilbar NoAFD",21,129,20299,Bielefeld/Berlin,35,2019,7,27,23,95,NA,#WirsindMehr|#Unteilbar|#NoAFD,NA,negative,AfD,245,248
BriHasselmann15670225801,BriHasselmann,TRUE,2019-08-28T20:03:00Z,"Vielen Dank fuer Einblicke, Gespraeche u. Diskussion ueber eure Region, anstehende Strukturveraenderung Kohleausstieg, Mobilitaet im laendlichen Raum u.Anspruch Notwendigkeit gleichwertiger Lebensverhaeltnisse. Goerlitz Starke Gruene werden gebraucht! u. Kommunalpolitik","Vielen Dank fuer Einblicke, Gespraeche u. Diskussion ueber eure Region, anstehende Strukturveraenderung Kohleausstieg, Mobilitaet im laendlichen Raum u.Anspruch Notwendigkeit gleichwertiger Lebensverhaeltnisse. Goerlitz Starke Gruene werden gebraucht! u.",1,24,20299,Bielefeld/Berlin,30,2019,8,35,24,103,NA,#Kohleausstieg|#Mobilitaet|#Goerlitz,@FranziskaOL|@gruene_sachsen,positive,Kommunalpolitik,255,270
BriHasselmann15694185001,BriHasselmann,TRUE,2019-09-25T13:35:00Z,"Ich finde es bewundernswert, mit welcher Energie sich die 16jaehrige Greta fuer die Bekaempfung der Klimakrise einsetzt und sich von all den Altklugen und Ewiggestrigen nicht entmutigen laesst. Herzlichen Glueckwunsch zum Alternativer Nobelpreis Klimaaktivismus","Ich finde es bewundernswert, mit welcher Energie sich die 16jaehrige Greta fuer die Bekaempfung der Klimakrise einsetzt und sich von all den Altklugen und Ewiggestrigen nicht entmutigen laesst. Herzlichen Glueckwunsch zum Alternativer Nobelpreis",20,162,20299,Bielefeld/Berlin,33,2019,9,39,25,107,NA,#Greta|#AlternativerNobelpreis,NA,positive,Klimaaktivismus,246,261
BriHasselmann15722478001,BriHasselmann,TRUE,2019-10-28T07:30:00Z,"Die Ergebnisse der Kohle Kommission liegen seit Januar 2019 vor. Bis heute haben BRG, CDU/CSU u.SPD kein Kohleausstiegs-Gesetz vorgelegt. Das ist unverantwortlich gegenueber den Menschen in den Regionen u. dem Klimaschutz. Kohleausstieg","Die Ergebnisse der Kohle Kommission liegen seit Januar 2019 vor. Bis heute haben BRG, CDU/CSU u.SPD kein Kohleausstiegs-Gesetz vorgelegt. Das ist unverantwortlich gegenueber den Menschen in den Regionen u. dem Klimaschutz.",8,34,20299,Bielefeld/Berlin,34,2019,10,44,26,112,NA,#KohleKommission|#BRG|#Klimaschutz,@Oliver_Krischer|@wibkegt,negative,Kohleausstieg,105,118
BriHasselmann15744991201,BriHasselmann,TRUE,2019-11-23T08:52:00Z,"Stimmt! Gerade in diesen Zeiten ist das Engagement fuer unsere Demokratie , unsere lebendige Zivilgesellschaft u. fuer unsere weltoffene Gesellschaft so bedeutend. Heute Mitgliederversammlung MonaNeubaur Parteipolitik","Stimmt! Gerade in diesen Zeiten ist das Engagement fuer unsere Demokratie , unsere lebendige Zivilgesellschaft u. fuer unsere weltoffene Gesellschaft so bedeutend. Heute Mitgliederversammlung MonaNeubaur",0,8,20299,Bielefeld/Berlin,28,2019,11,47,27,115,NA,NA,@boell_stiftung⁩|@bueti⁩|@StefanGelbhaar⁩,positive,Parteipolitik,204,217
BriHasselmann15806586001,BriHasselmann,TRUE,2020-02-02T15:50:00Z,"Die CSU stellt sich mit ihrer Kampagne gegen ein Tempolimit ins Abseits. In Oesterreich, Schweiz, Niederlande, Frankreich, Italien u. vielen Laendern ist ein Tempolimit laengst Normalitaet. Im Jahr 2020 mit ner Kampagne von 1974 zu kommen-eine Lachnummer Tempolimit","Die CSU stellt sich mit ihrer Kampagne gegen ein Tempolimit ins Abseits. In Oesterreich, Schweiz, Niederlande, Frankreich, Italien u. vielen Laendern ist ein Tempolimit laengst Normalitaet. Im Jahr 2020 mit ner Kampagne von 1974 zu kommen-eine Lachnummer",41,264,20299,Bielefeld/Berlin,38,2020,2,5,30,126,NA,#CSU|#Tempolimit,NA,negative,Tempolimit,49,59
BriHasselmann15809149201,BriHasselmann,TRUE,2020-02-05T15:02:00Z,"Ob der Ostbeauftragte der Bundesregierung,Mitglied der CDU weiss,welcher Tabubruch in Thueringen stattgefunden hat?!Und welchen schweren Schaden CDU und FDP in Thueringen der Demokratie zugefuegt haben, gemeinsam mit Feinden der Demokratie Kemmerich ins Amt gewaehlt zu haben. NoAFD Thueringen","Ob der Ostbeauftragte der Bundesregierung,Mitglied der CDU weiss,welcher Tabubruch in Thueringen stattgefunden hat?!Und welchen schweren Schaden CDU und FDP in Thueringen der Demokratie zugefuegt haben, gemeinsam mit Feinden der Demokratie Kemmerich ins Amt gewaehlt zu haben. NoAFD",5,40,20299,Bielefeld/Berlin,41,2020,2,6,30,127,NA,#Kemmerich|#NoAFD,NA,negative,Thueringen,86,96
BriHasselmann15812717401,BriHasselmann,TRUE,2020-02-09T18:09:00Z,"Es ist verantwortungslos, was CDU und FDP in Thueringen gemacht haben, ein grosser Schaden fuer unsere Demokratie. Jetzt irgendwelche FDP- CDU-Politiker*innen anzugehen, ist unertraeglich! Lasst uns Demokrat*innen zusammenstehen gegen die Feinde der Demokratie NoAFD Thueringen","Es ist verantwortungslos, was CDU und FDP in Thueringen gemacht haben, ein grosser Schaden fuer unsere Demokratie. Jetzt irgendwelche FDP- CDU-Politiker*innen anzugehen, ist unertraeglich! Lasst uns Demokrat*innen zusammenstehen gegen die Feinde der Demokratie NoAFD",26,216,20299,Bielefeld/Berlin,37,2020,2,6,30,127,NA,#NoAFD,NA,negative,Thueringen,45,55
BriHasselmann15821797201,BriHasselmann,TRUE,2020-02-20T06:22:00Z,"Wer mit der AFD im Bundestag,in Landesparlamenten oder vor Ort konfrontiert ist,kennt die Demokratieverachtung,den Hass,die Hetze,den Rassismus u.die Menschenfeindlichkeit,die aus so vielen Reden von AFDlern spricht.Die Maske der AFD ist laengst gefallen. AfD","Wer mit der AFD im Bundestag,in Landesparlamenten oder vor Ort konfrontiert ist,kennt die Demokratieverachtung,den Hass,die Hetze,den Rassismus u.die Menschenfeindlichkeit,die aus so vielen Reden von AFDlern spricht.Die Maske der AFD ist laengst gefallen.",4,48,19171,Bielefeld/Berlin,39,2020,2,8,30,129,NA,#AFD|#AFD,NA,negative,AfD,256,259
BriHasselmann15824074801,BriHasselmann,TRUE,2020-02-22T21:38:00Z,"SAGEN, WAS IST! Danke dafuer. Wir stehen zusammen gegen Rassismus und Menschenfeindlichkeit und fuer unsere lebendige Demokratie und tolerante, weltoffene Gesellschaft. Und wir sind viele. Obermessdiener wirsindmehr NoAFD Zusammenhalt","SAGEN, WAS IST! Danke dafuer. Wir stehen zusammen gegen Rassismus und Menschenfeindlichkeit und fuer unsere lebendige Demokratie und tolerante, weltoffene Gesellschaft. Und wir sind viele. Obermessdiener wirsindmehr NoAFD",16,104,20299,Bielefeld/Berlin,29,2020,2,8,30,129,NA,#Obermessdiener|#wirsindmehr|#NoAFD,NA,positive,Zusammenhalt,222,234
BriHasselmann15834890401,BriHasselmann,TRUE,2020-03-06T10:04:00Z,"Was sich an der tuerkisch-griechischen Grenze abspielt, ist ein Tiefpunkt europaeischer Fluechtlingspolitik. Dass Union und SPD keine Bereitschaft zeigen, wenigstens besonders Schutzbeduerftige aufzunehmen, deprimiert. Humanitaere Fluechtlingspolitik Seebruecke Fluechtlingshilfe","Was sich an der tuerkisch-griechischen Grenze abspielt, ist ein Tiefpunkt europaeischer Fluechtlingspolitik. Dass Union und SPD keine Bereitschaft zeigen, wenigstens besonders Schutzbeduerftige aufzunehmen, deprimiert. Humanitaere Fluechtlingspolitik Seebruecke",14,61,20299,Bielefeld/Berlin,27,2020,3,10,31,131,NA,#HumanitaereFluechtlingspolitik|#Seebruecke,NA,negative,Fluechtlingshilfe,262,279
BriHasselmann15932577001,BriHasselmann,TRUE,2020-06-27T11:35:00Z,Eine echte Wahlrechtsreform sieht anders aus. Was daran soll Reform sein? Begrenzung auf 750 Abgeordnete? Offenkundig fehlt der Union und der Koalition insgesamt die Kraft fuer eine dringend notwendige Wahlrechtsreform. Die Zeit laeuft uns davon. Wahlrechtsreform,Eine echte Wahlrechtsreform sieht anders aus. Was daran soll Reform sein? Begrenzung auf 750 Abgeordnete? Offenkundig fehlt der Union und der Koalition insgesamt die Kraft fuer eine dringend notwendige Wahlrechtsreform. Die Zeit laeuft uns davon.,36,177,20299,Bielefeld/Berlin,36,2020,6,26,34,147,NA,#Wahlrechtsreform,NA,negative,Wahlrechtsreform,11,27
BriHasselmann15982104601,BriHasselmann,TRUE,2020-08-23T19:21:00Z,"Was fuer einen Mut und eine Kraft die Menschen in Belarus haben, trotz dieser massiven Drohungen des Machtapparats von Lukaschenko sind es so viele Menschen, die fuer Freiheit und Demokratie streiten. Bewundernswert und ich habe tiefen Respekt fuer sie. Belarus","Was fuer einen Mut und eine Kraft die Menschen in Belarus haben, trotz dieser massiven Drohungen des Machtapparats von Lukaschenko sind es so viele Menschen, die fuer Freiheit und Demokratie streiten. Bewundernswert und ich habe tiefen Respekt fuer sie.",2,29,19171,Bielefeld/Berlin,40,2020,8,34,36,155,NA,#Belarus|#Lukaschenko,NA,positive,Belarus,50,57
BriHasselmann15983334001,BriHasselmann,TRUE,2020-08-25T05:30:00Z,"Die Koalition liefert ein peinliches Schauspiel bei der Wahlrechtsreform. Wenn sie nun auf den letzten Druecker versucht, nur den kleinsten gemeinsamen Nenner zu finden, verheisst das nichts Gutes. Wahlrechtsreform","Die Koalition liefert ein peinliches Schauspiel bei der Wahlrechtsreform. Wenn sie nun auf den letzten Druecker versucht, nur den kleinsten gemeinsamen Nenner zu finden, verheisst das nichts Gutes.",28,157,20299,Bielefeld/Berlin,29,2020,8,35,36,156,NA,#Wahlrechtsreform,NA,negative,Wahlrechtsreform,56,72
BriHasselmann16001522401,BriHasselmann,TRUE,2020-09-15T06:44:00Z,"Es bedrueckt mich und gleichzeitig bewundere ich diese mutigen Frauen(und Maenner), die trotz dieser Skrupellosigkeit und Brutalitaet Lukaschenkos u. seines Machtapparats fuer Demokratie und Rechtsstaatlichkeit friedlich auf die Strasse gehen. Belarus. Belarus","Es bedrueckt mich und gleichzeitig bewundere ich diese mutigen Frauen(und Maenner), die trotz dieser Skrupellosigkeit und Brutalitaet Lukaschenkos u. seines Machtapparats fuer Demokratie und Rechtsstaatlichkeit friedlich auf die Strasse gehen. Belarus.",1,12,20299,Bielefeld/Berlin,34,2020,9,38,37,159,NA,#Lukaschenkos|#Belarus,NA,positive,Belarus,244,251
BriHasselmann16022380801,BriHasselmann,TRUE,2020-10-09T10:08:00Z,"Wem wollen CDU, CSU und SPD eigentlich erzaehlen, dass ihre Wahlrechtsreform etwas bringe? Sie sollten zu den Buerger*innen ehrlich sein und eingestehen, dass sie mit der Reform voellig gescheitert sind. Ihr Gesetz ist grottenschlecht. Der Bundestag wird wohl weiter wachsen. Wahlrechtsreform","Wem wollen CDU, CSU und SPD eigentlich erzaehlen, dass ihre Wahlrechtsreform etwas bringe? Sie sollten zu den Buerger*innen ehrlich sein und eingestehen, dass sie mit der Reform voellig gescheitert sind. Ihr Gesetz ist grottenschlecht. Der Bundestag wird wohl weiter wachsen.",39,127,19171,Bielefeld/Berlin,42,2020,10,41,38,162,NA,#Wahlrechtsreform|#Bundestag,NA,negative,Wahlrechtsreform,60,76
BriHasselmann16032934801,BriHasselmann,TRUE,2020-10-21T15:18:00Z,"Beratung, Abwaegung, Entscheidung und Kontrolle gehoeren ins Parlament. Das Regieren per Erlass oder Verordnungsermaechtigung schwaecht auch die Akzeptanz fuer wichtige Massnahmen zur Bekaempfung der Pandemie. Coronamassnahmen","Beratung, Abwaegung, Entscheidung und Kontrolle gehoeren ins Parlament. Das Regieren per Erlass oder Verordnungsermaechtigung schwaecht auch die Akzeptanz fuer wichtige Massnahmen zur Bekaempfung der Pandemie.",2,18,20299,Bielefeld/Berlin,26,2020,10,43,38,164,NA,NA,NA,positive,Coronamassnahmen,210,226
BriHasselmann16059738001,BriHasselmann,TRUE,2020-11-21T15:50:00Z,"Inzwischen kommen taeglich neue Berichte ueber die Parteispendenaffaere der AfD. Erst ueber Strafen gegen Alice Weidel dann ueber die offensichtliche Parteienwerbung im Deutschland-Kurier. Die AfD hat getrickst, getaeuscht u.gegen Recht u.Gesetz verstossen. Jetzt folgen Strafzahlungen Parteienfinanzierung","Inzwischen kommen taeglich neue Berichte ueber die Parteispendenaffaere der AfD. Erst ueber Strafen gegen Alice Weidel dann ueber die offensichtliche Parteienwerbung im Deutschland-Kurier. Die AfD hat getrickst, getaeuscht u.gegen Recht u.Gesetz verstossen. Jetzt folgen Strafzahlungen",23,284,20299,Bielefeld/Berlin,35,2020,11,47,39,168,NA,#Parteispendenaffaere,NA,negative,Parteienfinanzierung,286,306
BriHasselmann16075238401,BriHasselmann,TRUE,2020-12-09T14:24:00Z,"Was sich Union und SPD beim Lobbyregister leisten, ist zum Fremdschaemen. Ein unwuerdiges Schauspiel: Erst gross ankuendigen und dann auf Zeit spielen. Wir koennen es uns nicht leisten beim Thema Lobbytransparenz weiter Zeit zu verlieren. Lobbyismus","Was sich Union und SPD beim Lobbyregister leisten, ist zum Fremdschaemen. Ein unwuerdiges Schauspiel: Erst gross ankuendigen und dann auf Zeit spielen. Wir koennen es uns nicht leisten beim Thema Lobbytransparenz weiter Zeit zu verlieren.",14,93,20299,Bielefeld/Berlin,36,2020,12,50,40,171,NA,#Lobbyregister,NA,negative,Lobbyismus,239,249
Buettner_MdB15119698801,Buettner_MdB,TRUE,2017-11-29T15:38:00Z,"Tat von Altena ist schaendlich verachtenswert. Punkt. Keine Frage. Jetzt aber so zu tun, als ob ausgerechnet Politiker am staerksten gefaehrdet seien, ist blanker Hohn! Wer schuetzt die Buerger, die sich tagtaeglich Gewalt ausgesetzt sehen? AfD Maischberger Sicherheit","Tat von Altena ist schaendlich verachtenswert. Punkt. Keine Frage. Jetzt aber so zu tun, als ob ausgerechnet Politiker am staerksten gefaehrdet seien, ist blanker Hohn! Wer schuetzt die Buerger, die sich tagtaeglich Gewalt ausgesetzt sehen? AfD Maischberger",204,505,2385,"Stendal, Deutschland",39,2017,11,48,3,10,NA,#Altena|#AfD|#Maischberger,NA,negative,Sicherheit,258,268
Buettner_MdB15742753801,Buettner_MdB,TRUE,2019-11-20T18:43:00Z,"In der Zentralen Anlaufstelle fuer Asylsuchende in Halberstadt haeufen sich seit Wochen die Konflikte und koerperlichen Auseinandersetzungen. Es muss gelten: Wer gewalttaetig wird, hat sein Gastrecht verwirkt und muss schnellstens in den Abschiebeflieger! Migrantenkriminalitaet","In der Zentralen Anlaufstelle fuer Asylsuchende in Halberstadt haeufen sich seit Wochen die Konflikte und koerperlichen Auseinandersetzungen. Es muss gelten: Wer gewalttaetig wird, hat sein Gastrecht verwirkt und muss schnellstens in den Abschiebeflieger!",1,6,2385,"Stendal, Deutschland",34,2019,11,47,27,115,NA,#Halberstadt,NA,negative,Migrantenkriminalitaet,256,278
